sredniawka,34359.2093114506
medianka,34340.913728561514
odchylonko,81.10959420595104
skosnosc,0.9737781623764881
skrzywionko,0.7279905505081259
wariat,6578.766272254047
maximal,34638.76807220712
minimal,34238.32097703894
