1001713.4704589844,35446.0
1001721.2829589844,35445.0
1001729.0954589844,35444.0
1001736.9079589844,35444.0
1001744.7204589844,35445.0
1001752.5329589844,35444.0
1001760.3454589844,35449.0
1001768.1579589844,35443.0
1001775.9704589844,35446.0
1001783.7829589844,35444.0
1001791.5954589844,35443.0
1001799.4079589844,35443.0
1001807.2204589844,35445.0
1001815.0329589844,35442.0
1001822.8454589844,35447.0
1001830.6579589844,35442.0
1001838.4704589844,35444.0
1001846.2829589844,35443.0
1001854.0954589844,35440.0
1001861.9079589844,35440.0
1001869.7204589844,35442.0
1001877.5329589844,35439.0
1001885.3454589844,35443.0
1001893.1579589844,35439.0
1001900.9704589844,35441.0
1001908.7829589844,35439.0
1001916.5954589844,35440.0
1001924.4079589844,35436.0
1001932.2204589844,35438.0
1001940.0329589844,35436.0
1001947.8454589844,35435.0
1001955.6579589844,35434.0
1001963.4704589844,35436.0
1001971.2829589844,35434.0
1001979.0954589844,35432.0
1001986.9079589844,35435.0
1001994.7204589844,35434.0
1002002.5329589844,35434.0
1002010.3454589844,35431.0
1002018.1579589844,35430.0
1002025.9704589844,35431.0
1002033.7829589844,35431.0
1002041.5954589844,35431.0
1002049.4079589844,35427.0
1002057.2204589844,35429.0
1002065.0329589844,35427.0
1002072.8454589844,35427.0
1002080.6579589844,35426.0
1002088.4704589844,35426.0
1002096.2829589844,35425.0
1002104.0954589844,35423.0
1002111.9079589844,35422.0
1002119.7204589844,35423.0
1002127.5329589844,35421.0
1002135.3454589844,35420.0
1002143.1579589844,35419.0
1002150.9704589844,35422.0
1002158.7829589844,35419.0
1002166.5954589844,35422.0
1002174.4079589844,35418.0
1002182.2204589844,35421.0
1002190.0329589844,35418.0
1002197.8454589844,35417.0
1002205.6579589844,35417.0
1002213.4704589844,35419.0
1002221.2829589844,35418.0
1002229.0954589844,35418.0
1002236.9079589844,35416.0
1002244.7204589844,35416.0
1002252.5329589844,35414.0
1002260.3454589844,35415.0
1002268.1579589844,35412.0
1002275.9704589844,35414.0
1002283.7829589844,35412.0
1002291.5954589844,35410.0
1002299.4079589844,35411.0
1002307.2204589844,35411.0
1002315.0329589844,35408.0
1002322.8454589844,35409.0
1002330.6579589844,35408.0
1002338.4704589844,35408.0
1002346.2829589844,35406.0
1002354.0954589844,35406.0
1002361.9079589844,35403.0
1002369.7204589844,35404.0
1002377.5329589844,35402.0
1002385.3454589844,35403.0
1002393.1579589844,35401.0
1002400.9704589844,35402.0
1002408.7829589844,35401.0
1002416.5954589844,35398.0
1002424.4079589844,35398.0
1002432.2204589844,35398.0
1002440.0329589844,35396.0
1002447.8454589844,35397.0
1002455.6579589844,35394.0
1002463.4704589844,35396.0
1002471.2829589844,35393.0
1002479.0954589844,35391.0
1002486.9079589844,35391.0
1002494.7204589844,35393.0
1002502.5329589844,35390.0
1002510.3454589844,35389.0
1002518.1579589844,35390.0
1002525.9704589844,35390.0
1002533.7829589844,35388.0
1002541.5954589844,35387.0
1002549.4079589844,35387.0
1002557.2204589844,35387.0
1002565.0329589844,35385.0
1002572.8454589844,35384.0
1002580.6579589844,35384.0
1002588.4704589844,35384.0
1002596.2829589844,35381.0
1002604.0954589844,35382.0
1002611.9079589844,35381.0
1002619.7204589844,35381.0
1002627.5329589844,35379.0
1002635.3454589844,35377.0
1002643.1579589844,35380.0
1002650.9704589844,35378.0
1002658.7829589844,35375.0
1002666.5954589844,35375.0
1002674.4079589844,35374.0
1002682.2204589844,35375.0
1002690.0329589844,35374.0
1002697.8454589844,35372.0
1002705.6579589844,35373.0
1002713.4704589844,35371.0
1002721.2829589844,35371.0
1002729.0954589844,35371.0
1002736.9079589844,35372.0
1002744.7204589844,35370.0
1002752.5329589844,35368.0
1002760.3454589844,35368.0
1002768.1579589844,35367.0
1002775.9704589844,35368.0
1002783.7829589844,35364.0
1002791.5954589844,35363.0
1002799.4079589844,35363.0
1002807.2204589844,35365.0
1002815.0329589844,35363.0
1002822.8454589844,35363.0
1002830.6579589844,35361.0
1002838.4704589844,35363.0
1002846.2829589844,35361.0
1002854.0954589844,35359.0
1002861.9079589844,35358.0
1002869.7204589844,35360.0
1002877.5329589844,35359.0
1002885.3454589844,35356.0
1002893.1579589844,35357.0
1002900.9704589844,35357.0
1002908.7829589844,35356.0
1002916.5954589844,35354.0
1002924.4079589844,35353.0
1002932.2204589844,35354.0
1002940.0329589844,35353.0
1002947.8454589844,35351.0
1002955.6579589844,35351.0
1002963.4704589844,35352.0
1002971.2829589844,35350.0
1002979.0954589844,35348.0
1002986.9079589844,35348.0
1002994.7204589844,35349.0
1003002.5329589844,35348.0
1003010.3454589844,35348.0
1003018.1579589844,35346.0
1003025.9704589844,35347.0
1003033.7829589844,35346.0
1003041.5954589844,35345.0
1003049.4079589844,35344.0
1003057.2204589844,35344.0
1003065.0329589844,35342.0
1003072.8454589844,35341.0
1003080.6579589844,35341.0
1003088.4704589844,35342.0
1003096.2829589844,35340.0
1003104.0954589844,35341.0
1003111.9079589844,35339.0
1003119.7204589844,35340.0
1003127.5329589844,35338.0
1003135.3454589844,35337.0
1003143.1579589844,35337.0
1003150.9704589844,35338.0
1003158.7829589844,35335.0
1003166.5954589844,35335.0
1003174.4079589844,35332.0
1003182.2204589844,35336.0
1003190.0329589844,35334.0
1003197.8454589844,35333.0
1003205.6579589844,35336.0
1003213.4704589844,35334.0
1003221.2829589844,35332.0
1003229.0954589844,35330.0
1003236.9079589844,35331.0
1003244.7204589844,35332.0
1003252.5329589844,35329.0
1003260.3454589844,35329.0
1003268.1579589844,35327.0
1003275.9704589844,35330.0
1003283.7829589844,35326.0
1003291.5954589844,35327.0
1003299.4079589844,35327.0
1003307.2204589844,35327.0
1003315.0329589844,35325.0
1003322.8454589844,35324.0
1003330.6579589844,35328.0
1003338.4704589844,35326.0
1003346.2829589844,35323.0
1003354.0954589844,35325.0
1003361.9079589844,35322.0
1003369.7204589844,35324.0
1003377.5329589844,35321.0
1003385.3454589844,35322.0
1003393.1579589844,35324.0
1003400.9704589844,35322.0
1003408.7829589844,35320.0
1003416.5954589844,35319.0
1003424.4079589844,35318.0
1003432.2204589844,35320.0
1003440.0329589844,35318.0
1003447.8454589844,35317.0
1003455.6579589844,35317.0
1003463.4704589844,35319.0
1003471.2829589844,35317.0
1003479.0954589844,35317.0
1003486.9079589844,35314.0
1003494.7204589844,35316.0
1003502.5329589844,35315.0
1003510.3454589844,35315.0
1003518.1579589844,35316.0
1003525.9704589844,35315.0
1003533.7829589844,35313.0
1003541.5954589844,35313.0
1003549.4079589844,35311.0
1003557.2204589844,35311.0
1003565.0329589844,35310.0
1003572.8454589844,35309.0
1003580.6579589844,35311.0
1003588.4704589844,35311.0
1003596.2829589844,35310.0
1003604.0954589844,35311.0
1003611.9079589844,35308.0
1003619.7204589844,35310.0
1003627.5329589844,35308.0
1003635.3454589844,35309.0
1003643.1579589844,35310.0
1003650.9704589844,35307.0
1003658.7829589844,35305.0
1003666.5954589844,35305.0
1003674.4079589844,35304.0
1003682.2204589844,35306.0
1003690.0329589844,35305.0
1003697.8454589844,35303.0
1003705.6579589844,35304.0
1003713.4704589844,35304.0
1003721.2829589844,35302.0
1003729.0954589844,35301.0
1003736.9079589844,35302.0
1003744.7204589844,35303.0
1003752.5329589844,35301.0
1003760.3454589844,35300.0
1003768.1579589844,35300.0
1003775.9704589844,35300.0
1003783.7829589844,35299.0
1003791.5954589844,35298.0
1003799.4079589844,35298.0
1003807.2204589844,35299.0
1003815.0329589844,35298.0
1003822.8454589844,35299.0
1003830.6579589844,35300.0
1003838.4704589844,35299.0
1003846.2829589844,35296.0
1003854.0954589844,35295.0
1003861.9079589844,35298.0
1003869.7204589844,35297.0
1003877.5329589844,35294.0
1003885.3454589844,35294.0
1003893.1579589844,35295.0
1003900.9704589844,35296.0
1003908.7829589844,35293.0
1003916.5954589844,35292.0
1003924.4079589844,35292.0
1003932.2204589844,35294.0
1003940.0329589844,35294.0
1003947.8454589844,35291.0
1003955.6579589844,35295.0
1003963.4704589844,35292.0
1003971.2829589844,35292.0
1003979.0954589844,35292.0
1003986.9079589844,35291.0
1003994.7204589844,35291.0
1004002.5329589844,35289.0
1004010.3454589844,35291.0
1004018.1579589844,35288.0
1004025.9704589844,35291.0
1004033.7829589844,35287.0
1004041.5954589844,35289.0
1004049.4079589844,35288.0
1004057.2204589844,35289.0
1004065.0329589844,35287.0
1004072.8454589844,35288.0
1004080.6579589844,35288.0
1004088.4704589844,35288.0
1004096.2829589844,35286.0
1004104.0954589844,35287.0
1004111.9079589844,35287.0
1004119.7204589844,35287.0
1004127.5329589844,35286.0
1004135.3454589844,35285.0
1004143.1579589844,35286.0
1004150.9704589844,35286.0
1004158.7829589844,35284.0
1004166.5954589844,35285.0
1004174.4079589844,35282.0
1004182.2204589844,35285.0
1004190.0329589844,35282.0
1004197.8454589844,35282.0
1004205.6579589844,35281.0
1004213.4704589844,35284.0
1004221.2829589844,35282.0
1004229.0954589844,35280.0
1004236.9079589844,35282.0
1004244.7204589844,35283.0
1004252.5329589844,35279.0
1004260.3454589844,35281.0
1004268.1579589844,35282.0
1004275.9704589844,35281.0
1004283.7829589844,35280.0
1004291.5954589844,35277.0
1004299.4079589844,35278.0
1004307.2204589844,35279.0
1004315.0329589844,35278.0
1004322.8454589844,35278.0
1004330.6579589844,35278.0
1004338.4704589844,35279.0
1004346.2829589844,35277.0
1004354.0954589844,35277.0
1004361.9079589844,35275.0
1004369.7204589844,35277.0
1004377.5329589844,35276.0
1004385.3454589844,35275.0
1004393.1579589844,35274.0
1004400.9704589844,35275.0
1004408.7829589844,35276.0
1004416.5954589844,35273.0
1004424.4079589844,35273.0
1004432.2204589844,35274.0
1004440.0329589844,35275.0
1004447.8454589844,35274.0
1004455.6579589844,35275.0
1004463.4704589844,35273.0
1004471.2829589844,35274.0
1004479.0954589844,35273.0
1004486.9079589844,35271.0
1004494.7204589844,35271.0
1004502.5329589844,35272.0
1004510.3454589844,35271.0
1004518.1579589844,35270.0
1004525.9704589844,35270.0
1004533.7829589844,35268.0
1004541.5954589844,35270.0
1004549.4079589844,35269.0
1004557.2204589844,35269.0
1004565.0329589844,35267.0
1004572.8454589844,35269.0
1004580.6579589844,35267.0
1004588.4704589844,35268.0
1004596.2829589844,35267.0
1004604.0954589844,35266.0
1004611.9079589844,35266.0
1004619.7204589844,35267.0
1004627.5329589844,35265.0
1004635.3454589844,35265.0
1004643.1579589844,35265.0
1004650.9704589844,35266.0
1004658.7829589844,35271.0
1004666.5954589844,35265.0
1004674.4079589844,35264.0
1004682.2204589844,35265.0
1004690.0329589844,35263.0
1004697.8454589844,35265.0
1004705.6579589844,35267.0
1004713.4704589844,35264.0
1004721.2829589844,35262.0
1004729.0954589844,35264.0
1004736.9079589844,35263.0
1004744.7204589844,35263.0
1004752.5329589844,35261.0
1004760.3454589844,35261.0
1004768.1579589844,35260.0
1004775.9704589844,35262.0
1004783.7829589844,35261.0
1004791.5954589844,35263.0
1004799.4079589844,35260.0
1004807.2204589844,35262.0
1004815.0329589844,35261.0
1004822.8454589844,35262.0
1004830.6579589844,35262.0
1004838.4704589844,35261.0
1004846.2829589844,35259.0
1004854.0954589844,35262.0
1004861.9079589844,35261.0
1004869.7204589844,35261.0
1004877.5329589844,35259.0
1004885.3454589844,35259.0
1004893.1579589844,35259.0
1004900.9704589844,35259.0
1004908.7829589844,35257.0
1004916.5954589844,35257.0
1004924.4079589844,35260.0
1004932.2204589844,35258.0
1004940.0329589844,35257.0
1004947.8454589844,35256.0
1004955.6579589844,35256.0
1004963.4704589844,35257.0
1004971.2829589844,35255.0
1004979.0954589844,35255.0
1004986.9079589844,35258.0
1004994.7204589844,35256.0
1005002.5329589844,35254.0
1005010.3454589844,35254.0
1005018.1579589844,35257.0
1005025.9704589844,35255.0
1005033.7829589844,35253.0
1005041.5954589844,35253.0
1005049.4079589844,35252.0
1005057.2204589844,35254.0
1005065.0329589844,35252.0
1005072.8454589844,35251.0
1005080.6579589844,35252.0
1005088.4704589844,35253.0
1005096.2829589844,35251.0
1005104.0954589844,35253.0
1005111.9079589844,35251.0
1005119.7204589844,35252.0
1005127.5329589844,35249.0
1005135.3454589844,35253.0
1005143.1579589844,35253.0
1005150.9704589844,35251.0
1005158.7829589844,35250.0
1005166.5954589844,35249.0
1005174.4079589844,35249.0
1005182.2204589844,35250.0
1005190.0329589844,35248.0
1005197.8454589844,35251.0
1005205.6579589844,35252.0
1005213.4704589844,35249.0
1005221.2829589844,35248.0
1005229.0954589844,35250.0
1005236.9079589844,35247.0
1005244.7204589844,35248.0
1005252.5329589844,35246.0
1005260.3454589844,35250.0
1005268.1579589844,35246.0
1005275.9704589844,35247.0
1005283.7829589844,35246.0
1005291.5954589844,35246.0
1005299.4079589844,35245.0
1005307.2204589844,35246.0
1005315.0329589844,35244.0
1005322.8454589844,35245.0
1005330.6579589844,35244.0
1005338.4704589844,35245.0
1005346.2829589844,35243.0
1005354.0954589844,35247.0
1005361.9079589844,35243.0
1005369.7204589844,35244.0
1005377.5329589844,35243.0
1005385.3454589844,35244.0
1005393.1579589844,35242.0
1005400.9704589844,35243.0
1005408.7829589844,35239.0
1005416.5954589844,35242.0
1005424.4079589844,35241.0
1005432.2204589844,35242.0
1005440.0329589844,35242.0
1005447.8454589844,35243.0
1005455.6579589844,35240.0
1005463.4704589844,35240.0
1005471.2829589844,35240.0
1005479.0954589844,35239.0
1005486.9079589844,35239.0
1005494.7204589844,35240.0
1005502.5329589844,35241.0
1005510.3454589844,35237.0
1005518.1579589844,35240.0
1005525.9704589844,35238.0
1005533.7829589844,35240.0
1005541.5954589844,35237.0
1005549.4079589844,35236.0
1005557.2204589844,35238.0
1005565.0329589844,35237.0
1005572.8454589844,35237.0
1005580.6579589844,35236.0
1005588.4704589844,35237.0
1005596.2829589844,35236.0
1005604.0954589844,35236.0
1005611.9079589844,35235.0
1005619.7204589844,35236.0
1005627.5329589844,35237.0
1005635.3454589844,35233.0
1005643.1579589844,35236.0
1005650.9704589844,35234.0
1005658.7829589844,35234.0
1005666.5954589844,35234.0
1005674.4079589844,35234.0
1005682.2204589844,35234.0
1005690.0329589844,35231.0
1005697.8454589844,35233.0
1005705.6579589844,35232.0
1005713.4704589844,35233.0
1005721.2829589844,35231.0
1005729.0954589844,35232.0
1005736.9079589844,35231.0
1005744.7204589844,35231.0
1005752.5329589844,35230.0
1005760.3454589844,35227.0
1005768.1579589844,35230.0
1005775.9704589844,35231.0
1005783.7829589844,35229.0
1005791.5954589844,35231.0
1005799.4079589844,35229.0
1005807.2204589844,35231.0
1005815.0329589844,35227.0
1005822.8454589844,35228.0
1005830.6579589844,35227.0
1005838.4704589844,35230.0
1005846.2829589844,35226.0
1005854.0954589844,35228.0
1005861.9079589844,35227.0
1005869.7204589844,35229.0
1005877.5329589844,35224.0
1005885.3454589844,35228.0
1005893.1579589844,35229.0
1005900.9704589844,35227.0
1005908.7829589844,35223.0
1005916.5954589844,35227.0
1005924.4079589844,35229.0
1005932.2204589844,35226.0
1005940.0329589844,35221.0
1005947.8454589844,35225.0
1005955.6579589844,35224.0
1005963.4704589844,35226.0
1005971.2829589844,35224.0
1005979.0954589844,35224.0
1005986.9079589844,35225.0
1005994.7204589844,35225.0
1006002.5329589844,35220.0
1006010.3454589844,35225.0
1006018.1579589844,35223.0
1006025.9704589844,35224.0
1006033.7829589844,35220.0
1006041.5954589844,35223.0
1006049.4079589844,35222.0
1006057.2204589844,35223.0
1006065.0329589844,35222.0
1006072.8454589844,35222.0
1006080.6579589844,35221.0
1006088.4704589844,35222.0
1006096.2829589844,35220.0
1006104.0954589844,35221.0
1006111.9079589844,35216.0
1006119.7204589844,35221.0
1006127.5329589844,35218.0
1006135.3454589844,35219.0
1006143.1579589844,35216.0
1006150.9704589844,35220.0
1006158.7829589844,35218.0
1006166.5954589844,35220.0
1006174.4079589844,35216.0
1006182.2204589844,35220.0
1006190.0329589844,35220.0
1006197.8454589844,35218.0
1006205.6579589844,35218.0
1006213.4704589844,35219.0
1006221.2829589844,35218.0
1006229.0954589844,35218.0
1006236.9079589844,35217.0
1006244.7204589844,35218.0
1006252.5329589844,35218.0
1006260.3454589844,35216.0
1006268.1579589844,35216.0
1006275.9704589844,35218.0
1006283.7829589844,35218.0
1006291.5954589844,35217.0
1006299.4079589844,35213.0
1006307.2204589844,35218.0
1006315.0329589844,35217.0
1006322.8454589844,35216.0
1006330.6579589844,35215.0
1006338.4704589844,35217.0
1006346.2829589844,35216.0
1006354.0954589844,35216.0
1006361.9079589844,35215.0
1006369.7204589844,35217.0
1006377.5329589844,35216.0
1006385.3454589844,35215.0
1006393.1579589844,35214.0
1006400.9704589844,35216.0
1006408.7829589844,35215.0
1006416.5954589844,35215.0
1006424.4079589844,35214.0
1006432.2204589844,35215.0
1006440.0329589844,35215.0
1006447.8454589844,35214.0
1006455.6579589844,35217.0
1006463.4704589844,35215.0
1006471.2829589844,35214.0
1006479.0954589844,35213.0
1006486.9079589844,35213.0
1006494.7204589844,35215.0
1006502.5329589844,35214.0
1006510.3454589844,35213.0
1006518.1579589844,35214.0
1006525.9704589844,35214.0
1006533.7829589844,35214.0
1006541.5954589844,35213.0
1006549.4079589844,35212.0
1006557.2204589844,35213.0
1006565.0329589844,35212.0
1006572.8454589844,35212.0
1006580.6579589844,35211.0
1006588.4704589844,35211.0
1006596.2829589844,35211.0
1006604.0954589844,35212.0
1006611.9079589844,35210.0
1006619.7204589844,35211.0
1006627.5329589844,35211.0
1006635.3454589844,35213.0
1006643.1579589844,35211.0
1006650.9704589844,35211.0
1006658.7829589844,35209.0
1006666.5954589844,35210.0
1006674.4079589844,35210.0
1006682.2204589844,35209.0
1006690.0329589844,35209.0
1006697.8454589844,35210.0
1006705.6579589844,35208.0
1006713.4704589844,35209.0
1006721.2829589844,35207.0
1006729.0954589844,35210.0
1006736.9079589844,35211.0
1006744.7204589844,35216.0
1006752.5329589844,35206.0
1006760.3454589844,35210.0
1006768.1579589844,35208.0
1006775.9704589844,35209.0
1006783.7829589844,35205.0
1006791.5954589844,35207.0
1006799.4079589844,35208.0
1006807.2204589844,35209.0
1006815.0329589844,35205.0
1006822.8454589844,35209.0
1006830.6579589844,35210.0
1006838.4704589844,35209.0
1006846.2829589844,35208.0
1006854.0954589844,35208.0
1006861.9079589844,35207.0
1006869.7204589844,35208.0
1006877.5329589844,35208.0
1006885.3454589844,35208.0
1006893.1579589844,35208.0
1006900.9704589844,35212.0
1006908.7829589844,35208.0
1006916.5954589844,35203.0
1006924.4079589844,35208.0
1006932.2204589844,35211.0
1006940.0329589844,35208.0
1006947.8454589844,35208.0
1006955.6579589844,35208.0
1006963.4704589844,35211.0
1006971.2829589844,35208.0
1006979.0954589844,35206.0
1006986.9079589844,35206.0
1006994.7204589844,35210.0
1007002.5329589844,35207.0
1007010.3454589844,35207.0
1007018.1579589844,35205.0
1007025.9704589844,35206.0
1007033.7829589844,35207.0
1007041.5954589844,35202.0
1007049.4079589844,35205.0
1007057.2204589844,35207.0
1007065.0329589844,35206.0
1007072.8454589844,35202.0
1007080.6579589844,35203.0
1007088.4704589844,35207.0
1007096.2829589844,35206.0
1007104.0954589844,35206.0
1007111.9079589844,35207.0
1007119.7204589844,35207.0
1007127.5329589844,35204.0
1007135.3454589844,35205.0
1007143.1579589844,35203.0
1007150.9704589844,35205.0
1007158.7829589844,35206.0
1007166.5954589844,35205.0
1007174.4079589844,35206.0
1007182.2204589844,35205.0
1007190.0329589844,35206.0
1007197.8454589844,35204.0
1007205.6579589844,35206.0
1007213.4704589844,35203.0
1007221.2829589844,35205.0
1007229.0954589844,35202.0
1007236.9079589844,35206.0
1007244.7204589844,35203.0
1007252.5329589844,35204.0
1007260.3454589844,35203.0
1007268.1579589844,35205.0
1007275.9704589844,35203.0
1007283.7829589844,35204.0
1007291.5954589844,35201.0
1007299.4079589844,35201.0
1007307.2204589844,35201.0
1007315.0329589844,35203.0
1007322.8454589844,35202.0
1007330.6579589844,35200.0
1007338.4704589844,35200.0
1007346.2829589844,35203.0
1007354.0954589844,35201.0
1007361.9079589844,35199.0
1007369.7204589844,35199.0
1007377.5329589844,35202.0
1007385.3454589844,35201.0
1007393.1579589844,35202.0
1007400.9704589844,35200.0
1007408.7829589844,35201.0
1007416.5954589844,35201.0
1007424.4079589844,35199.0
1007432.2204589844,35200.0
1007440.0329589844,35201.0
1007447.8454589844,35200.0
1007455.6579589844,35198.0
1007463.4704589844,35199.0
1007471.2829589844,35200.0
1007479.0954589844,35199.0
1007486.9079589844,35201.0
1007494.7204589844,35198.0
1007502.5329589844,35201.0
1007510.3454589844,35199.0
1007518.1579589844,35201.0
1007525.9704589844,35197.0
1007533.7829589844,35200.0
1007541.5954589844,35198.0
1007549.4079589844,35201.0
1007557.2204589844,35197.0
1007565.0329589844,35200.0
1007572.8454589844,35198.0
1007580.6579589844,35200.0
1007588.4704589844,35197.0
1007596.2829589844,35199.0
1007604.0954589844,35198.0
1007611.9079589844,35197.0
1007619.7204589844,35197.0
1007627.5329589844,35199.0
1007635.3454589844,35198.0
1007643.1579589844,35196.0
1007650.9704589844,35197.0
1007658.7829589844,35199.0
1007666.5954589844,35198.0
1007674.4079589844,35196.0
1007682.2204589844,35197.0
1007690.0329589844,35199.0
1007697.8454589844,35198.0
1007705.6579589844,35199.0
1007713.4704589844,35196.0
1007721.2829589844,35198.0
1007729.0954589844,35198.0
1007736.9079589844,35199.0
1007744.7204589844,35197.0
1007752.5329589844,35198.0
1007760.3454589844,35197.0
1007768.1579589844,35195.0
1007775.9704589844,35195.0
1007783.7829589844,35198.0
1007791.5954589844,35197.0
1007799.4079589844,35199.0
1007807.2204589844,35196.0
1007815.0329589844,35197.0
1007822.8454589844,35197.0
1007830.6579589844,35199.0
1007838.4704589844,35196.0
1007846.2829589844,35198.0
1007854.0954589844,35197.0
1007861.9079589844,35196.0
1007869.7204589844,35196.0
1007877.5329589844,35198.0
1007885.3454589844,35196.0
1007893.1579589844,35196.0
1007900.9704589844,35195.0
1007908.7829589844,35198.0
1007916.5954589844,35197.0
1007924.4079589844,35196.0
1007932.2204589844,35196.0
1007940.0329589844,35198.0
1007947.8454589844,35197.0
1007955.6579589844,35196.0
1007963.4704589844,35197.0
1007971.2829589844,35198.0
1007979.0954589844,35198.0
1007986.9079589844,35199.0
1007994.7204589844,35196.0
1008002.5329589844,35198.0
1008010.3454589844,35197.0
1008018.1579589844,35199.0
1008025.9704589844,35196.0
1008033.7829589844,35198.0
1008041.5954589844,35196.0
1008049.4079589844,35195.0
1008057.2204589844,35196.0
1008065.0329589844,35197.0
1008072.8454589844,35197.0
1008080.6579589844,35195.0
1008088.4704589844,35195.0
1008096.2829589844,35197.0
1008104.0954589844,35196.0
1008111.9079589844,35195.0
1008119.7204589844,35195.0
1008127.5329589844,35197.0
1008135.3454589844,35197.0
1008143.1579589844,35198.0
1008150.9704589844,35194.0
1008158.7829589844,35197.0
1008166.5954589844,35196.0
1008174.4079589844,35198.0
1008182.2204589844,35194.0
1008190.0329589844,35196.0
1008197.8454589844,35195.0
1008205.6579589844,35194.0
1008213.4704589844,35194.0
1008221.2829589844,35196.0
1008229.0954589844,35195.0
1008236.9079589844,35194.0
1008244.7204589844,35194.0
1008252.5329589844,35196.0
1008260.3454589844,35195.0
1008268.1579589844,35196.0
1008275.9704589844,35193.0
1008283.7829589844,35196.0
1008291.5954589844,35194.0
1008299.4079589844,35196.0
1008307.2204589844,35193.0
1008315.0329589844,35195.0
1008322.8454589844,35194.0
